sku_id,weekly_demand_rate,on_hand_units,on_order_units,lead_time_days,reorder_point,description,unit_cost,list_price,lead_time_weeks,demand_during_leadtime,projected_position,stockout_risk_score,demand_8wk,overstock_ratio,overstock_risk_score,quadrant,value_at_stake
22277,12.021060650353675,0,339,18,241,COSMETIC BAG VINTAGE ROSE PAISLEY,1.05,2.1,2.5714285714285716,30.911298815195167,308.08870118480485,0.0,96.1684852028294,0.0,0.0,Healthy,0.0
22261,12.979271107685534,0,436,7,256,FELT EGG COSY WHITE RABBIT,0.42,0.85,1.0,12.979271107685534,423.0207288923145,0.0,103.83416886148427,0.0,0.0,Healthy,0.0
22259,3.1040244695712698,91,253,13,274,FELT FARM ANIMAL HEN,0.62,1.25,1.8571428571428572,5.764616872060929,338.2353831279391,0.0,24.832195756570158,3.664597399765706,0.8881991332552354,Markdown / clear,56.42
22245,3.1040244695712698,0,522,8,286,"HOOK, 1 HANGER ,MAGIC GARDEN",0.42,0.85,1.1428571428571428,3.5474565366528794,518.4525434633471,0.0,24.832195756570158,0.0,0.0,Healthy,0.0
22246,13.031274539871335,0,212,16,183,"GARLAND, MAGIC GARDEN 1.8M",0.98,1.95,2.2857142857142856,29.785770376848763,182.21422962315123,0.004293827195894884,104.25019631897068,0.0,0.0,Healthy,0.0
22247,3.4908755161689506,0,235,12,186,BUNNY DECORATION MAGIC GARDEN,0.42,0.85,1.7142857142857142,5.9843580277182005,229.0156419722818,0.0,27.927004129351605,0.0,0.0,Healthy,0.0
22248,5.181746454730721,0,260,18,194,DECORATION  PINK CHICK MAGIC GARDEN,0.42,0.85,2.5714285714285716,13.324490883593283,246.67550911640672,0.0,41.45397163784577,0.0,0.0,Healthy,0.0
22249,4.771609321392457,0,164,7,120,DECORATION WHITE CHICK MAGIC GARDEN,0.42,0.85,1.0,4.771609321392457,159.22839067860755,0.0,38.17287457113966,0.0,0.0,Healthy,0.0
22250,3.6021602796645866,0,372,20,258,DECORATION  BUTTERFLY  MAGIC GARDEN,0.42,0.85,2.857142857142857,10.291886513327391,361.70811348667263,0.0,28.817282237316693,0.0,0.0,Healthy,0.0
22260,18.90056275407818,0,349,9,214,FELT EGG COSY BLUE RABBIT,0.82,1.63,1.2857142857142858,24.300723540957662,324.6992764590423,0.0,151.20450203262544,0.0,0.0,Healthy,0.0
22251,11.850262787926667,0,382,17,259,BIRDHOUSE DECORATION MAGIC GARDEN,0.62,1.25,2.4285714285714284,28.779209627821903,353.2207903721781,0.0,94.80210230341333,0.0,0.0,Healthy,0.0
22253,3.1040244695712698,13,384,10,354,6 CROCHET STRAWBERRIES,0.62,1.25,1.4285714285714286,4.4343206708161,392.5656793291839,0.0,24.832195756570158,0.5235139142522437,0.0,Healthy,0.0
22254,15.385433332704384,0,547,21,385,FELT TOADSTOOL LARGE,0.62,1.25,3.0,46.156299998113155,500.8437000018869,0.0,123.08346666163507,0.0,0.0,Healthy,0.0
22255,20.588172273883597,0,288,11,172,FELT TOADSTOOL  SMALL,0.42,0.85,1.5714285714285714,32.35284214467422,255.6471578553258,0.0,164.70537819106877,0.0,0.0,Healthy,0.0
22256,3.1040244695712698,0,321,14,246,FELT FARM ANIMAL CHICKEN,0.62,1.25,2.0,6.2080489391425395,314.79195106085746,0.0,24.832195756570158,0.0,0.0,Healthy,0.0
22257,3.215309233066906,121,190,12,224,FELT FARM ANIMAL SHEEP,0.62,1.25,1.7142857142857142,5.511958685257553,305.4880413147425,0.0,25.72247386453525,4.704057651578693,1.0,Markdown / clear,75.02
22258,4.435574205436875,0,485,10,286,FELT FARM ANIMAL RABBIT,0.62,1.25,1.4285714285714286,6.336534579195536,478.66346542080447,0.0,35.484593643495,0.0,0.0,Healthy,0.0
22252,16.037035848145898,0,319,13,198,BIRDCAGE DECORATION TEALIGHT HOLDER,0.62,1.25,1.8571428571428572,29.783066575128096,289.2169334248719,0.0,128.29628678516718,0.0,0.0,Healthy,0.0
22278,27.181978297921773,0,117,14,92,OVERNIGHT BAG VINTAGE ROSE PAISLEY,2.48,4.95,2.0,54.36395659584355,62.63604340415645,0.319173441259169,217.4558263833742,0.0,0.0,Healthy,0.0
22279,34.6042225652396,0,370,19,275,POCKET BAG BLUE PAISLEY RED SPOT,0.62,1.25,2.7142857142857144,93.92574696279321,276.0742530372068,0.0,276.8337805219168,0.0,0.0,Healthy,0.0
22280,14.99135060830038,0,190,14,168,POCKET BAG PINK PAISELY BROWN SPOT,0.62,1.25,2.0,29.98270121660076,160.01729878339924,0.047516078670242656,119.93080486640304,0.0,0.0,Healthy,0.0
22301,40.42156181725758,0,618,19,457,COFFEE MUG CAT + BIRD DESIGN,1.27,2.55,2.7142857142857144,109.71566778969915,508.2843322103008,0.0,323.37249453806066,0.0,0.0,Healthy,0.0
22302,59.61694749536379,0,877,17,621,COFFEE MUG PEARS  DESIGN,1.27,2.55,2.4285714285714284,144.7840153458835,732.2159846541165,0.0,476.9355799629103,0.0,0.0,Healthy,0.0
22303,61.501355136369796,0,456,9,274,COFFEE MUG APPLES DESIGN,1.27,2.55,1.2857142857142858,79.07317088961831,376.9268291103817,0.0,492.01084109095837,0.0,0.0,Healthy,0.0
22304,17.54783141874327,0,618,9,402,COFFEE MUG BLUE PAISLEY DESIGN,1.27,2.55,1.2857142857142858,22.56149753838421,595.4385024616158,0.0,140.38265134994617,0.0,0.0,Healthy,0.0
22305,5.26970553883539,0,669,16,613,COFFEE MUG PINK PAISLEY DESIGN,1.27,2.55,2.2857142857142856,12.045041231623747,656.9549587683763,0.0,42.15764431068312,0.0,0.0,Healthy,0.0
22306,83.94173505931342,0,215,7,168,SILVER MUG BONE CHINA TREE OF LIFE,0.53,1.06,1.0,83.94173505931342,131.05826494068657,0.21989128011496084,671.5338804745073,0.0,0.0,Healthy,0.0
22300,39.541741362623334,0,360,13,320,COFFEE MUG DOG + BALL DESIGN,1.27,2.55,1.8571428571428572,73.4346625305862,286.5653374694138,0.10448332040808184,316.3339309009867,0.0,0.0,Healthy,0.0
22307,54.34789549280884,0,261,11,228,GOLD MUG BONE CHINA TREE OF LIFE,0.82,1.65,1.5714285714285714,85.40383577441389,175.5961642255861,0.22984138497549955,434.7831639424707,0.0,0.0,Healthy,0.0
22309,13.28919995747738,0,200,7,108,TEA COSY RED  STRIPE,1.27,2.55,1.0,13.28919995747738,186.71080004252264,0.0,106.31359965981903,0.0,0.0,Healthy,0.0
22310,37.418704753132936,0,369,20,361,IVORY KNITTED MUG COSY,1.64,3.29,2.857142857142857,106.91058500895124,262.0894149910488,0.27399054019100055,299.3496380250635,0.0,0.0,Healthy,0.0
22311,38.45072092763803,0,299,8,217,OFFICE MUG WARMER BLACK+SILVER,1.48,2.95,1.1428571428571428,43.94368106015775,255.05631893984224,0.0,307.60576742110425,0.0,0.0,Healthy,0.0
22312,28.7359789969276,0,180,7,92,OFFICE MUG WARMER POLKADOT,1.48,2.95,1.0,28.7359789969276,151.2640210030724,0.0,229.8878319754208,0.0,0.0,Healthy,0.0
22313,22.15168307598924,187,487,20,365,OFFICE MUG WARMER PINK,1.48,2.95,2.857142857142857,63.29052307425497,610.709476925745,0.0,177.21346460791392,1.0552245587757052,0.0184081862585684,Healthy,0.0
22314,19.21908548702376,0,175,9,101,OFFICE MUG WARMER CHOC+BLUE,2.48,4.95,1.2857142857142858,24.710252769030554,150.28974723096945,0.0,153.7526838961901,0.0,0.0,Healthy,0.0
22308,11.648138003287306,0,118,9,79,TEA COSY BLUE STRIPE,2.48,4.96,1.2857142857142858,14.976177432797966,103.02382256720203,0.0,93.18510402629845,0.0,0.0,Healthy,0.0
22299,68.84936938416837,0,822,14,648,PIG KEYRING WITH LIGHT & SOUND,0.62,1.25,2.0,137.69873876833674,684.3012612316633,0.0,550.794955073347,0.0,0.0,Healthy,0.0
22297,72.9698107581437,0,535,7,412,HEART IVORY TRELLIS SMALL,0.62,1.25,1.0,72.9698107581437,462.0301892418563,0.0,583.7584860651496,0.0,0.0,Healthy,0.0
22296,49.72837018714215,0,706,14,551,HEART IVORY TRELLIS LARGE,0.82,1.65,2.0,99.4567403742843,606.5432596257157,0.0,397.8269614971372,0.0,0.0,Healthy,0.0
22281,2.5392146649338887,0,169,10,131,EASTER TREE YELLOW BIRDS,2.98,5.95,1.4285714285714286,3.627449521334127,165.3725504786659,0.0,20.31371731947111,0.0,0.0,Healthy,0.0
22282,8.816423157817285,0,140,10,95,12 EGG HOUSE PAINTED WOOD,6.38,12.75,1.4285714285714286,12.594890225453264,127.40510977454673,0.0,70.53138526253828,0.0,0.0,Healthy,0.0
22283,8.352173142230853,0,148,11,96,6 EGG HOUSE PAINTED WOOD,3.98,7.95,1.5714285714285714,13.124843509219913,134.87515649078009,0.0,66.81738513784683,0.0,0.0,Healthy,0.0
22284,17.0741110998002,0,382,15,319,HEN HOUSE DECORATION,0.82,1.65,2.142857142857143,36.58738092814328,345.41261907185674,0.0,136.5928887984016,0.0,0.0,Healthy,0.0
22285,10.30650411927179,0,545,10,339,"DECORATION HEN ON NEST, HANGING",0.82,1.65,1.4285714285714286,14.723577313245414,530.2764226867546,0.0,82.45203295417431,0.0,0.0,Healthy,0.0
22286,20.42206988045558,0,533,20,490,"DECORATION , WOBBLY RABBIT , METAL",0.82,1.65,2.857142857142857,58.34877108701595,474.65122891298404,0.0313240226265632,163.37655904364465,0.0,0.0,Healthy,0.0
22287,19.030812088023804,0,510,14,388,"DECORATION , WOBBLY CHICKEN, METAL",0.82,1.65,2.0,38.06162417604761,471.9383758239524,0.0,152.24649670419043,0.0,0.0,Healthy,0.0
22288,3.4908755161689506,0,527,19,501,HANGING METAL RABBIT DECORATION,0.62,1.25,2.7142857142857144,9.475233543887152,517.5247664561128,0.0,27.927004129351605,0.0,0.0,Healthy,0.0
22289,3.4908755161689506,278,455,17,433,"DECORATION , HANGING METAL CHICKEN",0.62,1.25,2.4285714285714284,8.47784053926745,724.5221594607325,0.0,27.927004129351605,9.954522823585606,1.0,Markdown / clear,172.36
22290,2.8154898181844623,252,315,12,411,STANDING METAL RABBIT WITH EGG,1.05,2.1,1.7142857142857142,4.826553974030507,562.1734460259695,0.0,22.5239185454757,11.18810652290422,1.0,Markdown / clear,264.6
22291,3.4908755161689506,0,662,10,383,"SPRING DEC , HANGING CHICK CREAM",0.72,1.45,1.4285714285714286,4.986965023098501,657.0130349769015,0.0,27.927004129351605,0.0,0.0,Healthy,0.0
22292,3.6021602796645866,0,847,18,605,HANGING CHICK  YELLOW DECORATION,0.72,1.45,2.5714285714285716,9.262697861994653,837.7373021380054,0.0,28.817282237316693,0.0,0.0,Healthy,0.0
22293,4.435574205436875,0,307,11,272,HANGING CHICK GREEN DECORATION,0.72,1.45,1.5714285714285714,6.97018803711509,300.02981196288493,0.0,35.484593643495,0.0,0.0,Healthy,0.0
22294,83.76346422863517,0,1126,10,690,HEART FILIGREE DOVE  SMALL,0.62,1.25,1.4285714285714286,119.6620917551931,1006.3379082448068,0.0,670.1077138290814,0.0,0.0,Healthy,0.0
22295,33.043035602015635,0,1079,20,739,HEART FILIGREE DOVE LARGE,0.82,1.65,2.857142857142857,94.4086731486161,984.5913268513839,0.0,264.3442848161251,0.0,0.0,Healthy,0.0
22316,8.876156966685382,0,351,7,216,200 BENDY SKULL STRAWS,0.62,1.25,1.0,8.876156966685382,342.12384303331464,0.0,71.00925573348306,0.0,0.0,Healthy,0.0
22396,39.77316020615193,0,401,10,272,MAGNETS PACK OF 4 RETRO PHOTO,0.42,0.85,1.4285714285714286,56.81880029450276,344.18119970549725,0.0,318.1852816492154,0.0,0.0,Healthy,0.0
22398,82.92218648208316,0,225,8,210,MAGNETS PACK OF 4 SWALLOWS,0.62,1.25,1.1428571428571428,94.76821312238076,130.23178687761924,0.3798486339160988,663.3774918566653,0.0,0.0,Healthy,0.0
22399,20.888299510457873,0,1052,18,771,MAGNETS PACK OF 4 CHILDHOOD MEMORY,0.62,1.25,2.5714285714285716,53.71277016974882,998.2872298302511,0.0,167.106396083663,0.0,0.0,Healthy,0.0
22499,22.075056353790647,0,298,9,162,WOODEN UNION JACK BUNTING,2.98,5.95,1.2857142857142858,28.382215312016548,269.61778468798343,0.0,176.60045083032517,0.0,0.0,Healthy,0.0
22500,4.180504599273421,0,108,20,107,SET OF 2 TINS JARDIN DE PROVENCE,2.48,4.95,2.857142857142857,11.944298855066918,96.05570114493308,0.10228316686978434,33.44403679418737,0.0,0.0,Healthy,0.0
22501,5.00340119570569,0,393,19,294,PICNIC BASKET WICKER LARGE,4.97,9.95,2.7142857142857144,13.580660388344016,379.41933961165597,0.0,40.02720956564552,0.0,0.0,Healthy,0.0
22502,2.5392146649338887,0,542,21,372,PICNIC BASKET WICKER SMALL,2.98,5.95,3.0,7.617643994801666,534.3823560051983,0.0,20.31371731947111,0.0,0.0,Healthy,0.0
22503,2.5392146649338887,71,92,20,78,CABIN BAG VINTAGE PAISLEY,14.98,29.95,2.857142857142857,7.254899042668254,155.74510095733174,0.0,20.31371731947111,3.4951751510268907,0.8317250503422969,Markdown / clear,1063.58
22504,8.816423157817285,0,126,10,69,CABIN BAG VINTAGE RETROSPOT,14.98,29.95,1.4285714285714286,12.594890225453264,113.40510977454673,0.0,70.53138526253828,0.0,0.0,Healthy,0.0
22498,7.318136777312933,0,190,17,140,WOODEN REGATTA BUNTING,2.98,5.95,2.4285714285714284,17.772617887759978,172.22738211224004,0.0,58.545094218503465,0.0,0.0,Healthy,0.0
22505,30.623871270048312,0,309,10,197,MEMO BOARD COTTAGE DESIGN,2.48,4.95,1.4285714285714286,43.74838752864045,265.2516124713595,0.0,244.9909701603865,0.0,0.0,Healthy,0.0
22508,31.710982757473335,0,461,14,351,DOORSTOP RETROSPOT HEART,1.88,3.75,2.0,63.42196551494667,397.5780344850533,0.0,253.68786205978668,0.0,0.0,Healthy,0.0
22509,19.72659010875391,0,124,20,91,SEWING BOX RETROSPOT DESIGN,8.48,16.95,2.857142857142857,56.361686025011174,67.63831397498882,0.2567218244506724,157.81272087003128,0.0,0.0,Healthy,0.0
22510,7.606000892937003,13,127,18,120,GINGHAM BABUSHKA DOORSTOP,1.88,3.75,2.5714285714285716,19.558288010409438,120.44171198959056,0.0,60.84800714349603,0.21364709561222753,0.0,Healthy,0.0
22511,13.504011409812911,0,129,16,105,RETROSPOT BABUSHKA DOORSTOP,1.88,3.75,2.2857142857142856,30.86631179385808,98.13368820614193,0.0653934456557912,108.03209127850329,0.0,0.0,Healthy,0.0
22512,4.938436184855198,150,198,20,238,DOORSTOP RACING CAR DESIGN,1.88,3.75,2.857142857142857,14.109817671014852,333.89018232898513,0.0,39.507489478841585,3.7967484641192697,0.9322494880397566,Markdown / clear,282.0
22513,5.281464875123321,0,197,16,138,DOORSTOP FOOTBALL DESIGN,1.88,3.75,2.2857142857142856,12.07191971456759,184.9280802854324,0.0,42.25171900098657,0.0,0.0,Healthy,0.0
22507,53.99139612860787,0,605,12,419,MEMO BOARD RETROSPOT  DESIGN,2.48,4.95,1.7142857142857142,92.55667907761348,512.4433209223865,0.0,431.93116902886294,0.0,0.0,Healthy,0.0
22514,15.260891731848766,0,213,12,180,CHILDS GARDEN SPADE BLUE,1.05,2.1,1.7142857142857142,26.161528683169312,186.8384713168307,0.0,122.08713385479012,0.0,0.0,Healthy,0.0
22497,2.5392146649338887,0,141,9,80,SET OF 2 TINS VINTAGE BATHROOM,2.12,4.25,1.2857142857142858,3.264704569200714,137.73529543079928,0.0,20.31371731947111,0.0,0.0,Healthy,0.0
22495,11.815333642717087,0,263,21,188,SET OF 2 ROUND TINS CAMEMBERT,1.48,2.95,3.0,35.446000928151264,227.55399907184875,0.0,94.5226691417367,0.0,0.0,Healthy,0.0
22479,11.19407869204491,0,524,14,411,DAISY GARDEN MARKER,0.62,1.25,2.0,22.38815738408982,501.6118426159102,0.0,89.55262953635928,0.0,0.0,Healthy,0.0
22480,3.1040244695712698,0,380,13,286,RED TEA TOWEL CLASSIC DESIGN,0.62,1.25,1.8571428571428572,5.764616872060929,374.2353831279391,0.0,24.832195756570158,0.0,0.0,Healthy,0.0
22481,26.29271830744226,0,234,13,150,BLACK TEA TOWEL CLASSIC DESIGN,0.62,1.25,1.8571428571428572,48.82933399953563,185.17066600046437,0.0,210.3417464595381,0.0,0.0,Healthy,0.0
22482,3.1040244695712698,0,665,21,497,BLUE TEA TOWEL CLASSIC DESIGN,0.62,1.25,3.0,9.31207340871381,655.6879265912862,0.0,24.832195756570158,0.0,0.0,Healthy,0.0
22483,22.986888540366596,0,224,8,126,RED GINGHAM TEDDY BEAR,1.48,2.95,1.1428571428571428,26.270729760418966,197.72927023958104,0.0,183.89510832293277,0.0,0.0,Healthy,0.0
22485,13.431102355663448,0,121,18,99,SET OF 2 WOODEN MARKET CRATES,6.38,12.75,2.5714285714285716,34.53712034313458,86.46287965686543,0.12663757922358154,107.44881884530758,0.0,0.0,Healthy,0.0
22496,7.859708442750478,0,150,10,82,SET OF 2 ROUND TINS DUTCH CHEESE,1.48,2.95,1.4285714285714286,11.228154918214969,138.77184508178505,0.0,62.87766754200383,0.0,0.0,Healthy,0.0
22486,2.5392146649338887,61,41,20,77,PLASMATRONIC LAMP,4.14,8.29,2.857142857142857,7.254899042668254,94.74510095733174,0.0,20.31371731947111,3.0028969607414133,0.6676323202471378,Markdown / clear,252.54
22488,45.033194943159025,0,540,12,325,NATURAL SLATE RECTANGLE CHALKBOARD,0.82,1.65,1.7142857142857142,77.19976275970119,462.8002372402988,0.0,360.2655595452722,0.0,0.0,Healthy,0.0
22489,192.23121562864856,0,857,9,778,PACK OF 12 TRADITIONAL CRAYONS,0.21,0.42,1.2857142857142858,247.15442009397674,609.8455799060232,0.2161367867531836,1537.8497250291884,0.0,0.0,Healthy,0.0
22491,67.47404691892342,0,1317,17,906,PACK OF 12 COLOURED PENCILS,0.47,0.85,2.4285714285714284,163.86554251738545,1153.1344574826146,0.0,539.7923753513874,0.0,0.0,Healthy,0.0
22492,567.9714379302568,0,3774,14,2792,MINI PAINT SET VINTAGE,0.32,0.65,2.0,1135.9428758605136,2638.0571241394864,0.05513713318786306,4543.771503442054,0.0,0.0,Healthy,0.0
22493,56.14751082101247,0,617,9,371,PAINT YOUR OWN CANVAS SET,0.82,1.65,1.2857142857142858,72.18965676987318,544.8103432301268,0.0,449.18008656809974,0.0,0.0,Healthy,0.0
22494,22.086789512203183,0,263,12,208,EMERGENCY FIRST AID TIN,0.62,1.25,1.7142857142857142,37.863067735205455,225.13693226479455,0.0,176.69431609762546,0.0,0.0,Healthy,0.0
22487,15.31008340744363,0,124,16,89,WHITE WOOD GARDEN PLANT LADDER,4.97,9.95,2.2857142857142856,34.99447635987115,89.00552364012884,0.0,122.48066725954904,0.0,0.0,Healthy,0.0
22515,12.390787549739182,0,234,13,199,CHILDS GARDEN SPADE PINK,1.05,2.1,1.8571428571428572,23.011462592372766,210.98853740762723,0.0,99.12630039791345,0.0,0.0,Healthy,0.0
22516,9.469515291843905,0,229,14,222,CHILDS GARDEN RAKE BLUE,1.05,2.1,2.0,18.93903058368781,210.0609694163122,0.053779417043638755,75.75612233475124,0.0,0.0,Healthy,0.0
22517,7.780837524748079,0,241,8,147,CHILDS GARDEN RAKE PINK,1.05,2.1,1.1428571428571428,8.892385742569232,232.10761425743078,0.0,62.24670019798463,0.0,0.0,Healthy,0.0
22538,5.208712459496257,0,578,13,405,MINI JIGSAW GO TO THE FAIR,0.21,0.42,1.8571428571428572,9.673323139064479,568.3266768609355,0.0,41.66969967597006,0.0,0.0,Healthy,0.0
22539,58.481823083334156,0,1192,18,965,MINI JIGSAW DOLLY GIRL,0.21,0.42,2.5714285714285716,150.3818307857164,1041.6181692142836,0.0,467.85458466667325,0.0,0.0,Healthy,0.0
22540,20.9732011089641,0,1759,13,1168,MINI JIGSAW CIRCUS PARADE,0.21,0.42,1.8571428571428572,38.95023063093333,1720.0497693690668,0.0,167.7856088717128,0.0,0.0,Healthy,0.0
22541,14.03002570215007,0,437,7,352,MINI JIGSAW LEAP FROG,0.21,0.42,1.0,14.03002570215007,422.96997429784994,0.0,112.24020561720056,0.0,0.0,Healthy,0.0
22543,16.009345649025132,0,1088,10,696,MINI JIGSAW BAKE A CAKE,0.21,0.42,1.4285714285714286,22.870493784321617,1065.1295062156785,0.0,128.07476519220106,0.0,0.0,Healthy,0.0
22544,73.599201065507,0,1825,21,1317,MINI JIGSAW SPACEBOY,0.21,0.42,3.0,220.797603196521,1604.202396803479,0.0,588.793608524056,0.0,0.0,Healthy,0.0
22537,74.70106183403668,0,1000,10,658,MAGIC DRAWING SLATE DINOSAUR,0.21,0.42,1.4285714285714286,106.7158026200524,893.2841973799476,0.0,597.6084946722934,0.0,0.0,Healthy,0.0
22545,24.610884583602587,0,1147,21,816,MINI JIGSAW BUNNIES,0.21,0.42,3.0,73.83265375080776,1073.1673462491922,0.0,196.8870766688207,0.0,0.0,Healthy,0.0
22547,18.504251966409694,0,429,19,402,MINI JIGSAW DINOSAUR,0.21,0.42,2.7142857142857144,50.225826765969174,378.77417323403085,0.057775688472560094,148.03401573127755,0.0,0.0,Healthy,0.0
22548,15.695763922867632,0,423,17,391,HEADS AND TAILS SPORTING FUN,0.62,1.25,2.4285714285714284,38.118283812678534,384.88171618732144,0.01564778468715744,125.56611138294106,0.0,0.0,Healthy,0.0
22549,114.73350366430094,0,552,20,550,PICTURE DOMINOES,0.72,1.45,2.857142857142857,327.8100104694313,224.1899895305687,0.5923818372171479,917.8680293144075,0.0,0.0,Reorder now,475.32
22550,22.579759805748466,0,391,20,284,HOLIDAY FUN LUDO,1.88,3.75,2.857142857142857,64.51359944499562,326.48640055500437,0.0,180.63807844598773,0.0,0.0,Healthy,0.0
22551,195.60767693682428,0,988,16,878,PLASTERS IN TIN SPACEBOY,0.82,1.65,2.2857142857142856,447.103261569884,540.896738430116,0.38394448925954894,1564.8614154945942,0.0,0.0,Healthy,0.0
22553,140.8744190951358,0,536,12,350,PLASTERS IN TIN SKULLS,0.82,1.65,1.7142857142857142,241.49900416308995,294.5009958369101,0.15856858332311408,1126.9953527610865,0.0,0.0,Healthy,0.0
22546,42.261800609127164,0,1098,12,746,MINI JIGSAW PURDEY,0.21,0.42,1.7142857142857142,72.44880104421799,1025.551198955782,0.0,338.0944048730173,0.0,0.0,Healthy,0.0
22536,37.480949338115714,0,1112,7,584,MAGIC DRAWING SLATE PURDEY,0.21,0.42,1.0,37.480949338115714,1074.5190506618842,0.0,299.8475947049257,0.0,0.0,Healthy,0.0
22535,49.902695374006434,0,607,8,309,MAGIC DRAWING SLATE BUNNIES,0.21,0.42,1.1428571428571428,57.03165185600735,549.9683481439927,0.0,399.2215629920515,0.0,0.0,Healthy,0.0
22534,84.62387330355008,0,1500,14,1087,MAGIC DRAWING SLATE SPACEBOY,0.21,0.42,2.0,169.24774660710017,1330.7522533928998,0.0,676.9909864284007,0.0,0.0,Healthy,0.0
22518,2.8154898181844623,0,418,18,300,CHILDS GARDEN BRUSH BLUE,1.05,2.1,2.5714285714285716,7.239830961045761,410.76016903895425,0.0,22.5239185454757,0.0,0.0,Healthy,0.0
22519,2.8154898181844623,0,300,16,283,CHILDS GARDEN BRUSH PINK,1.05,2.1,2.2857142857142856,6.435405298707342,293.56459470129266,0.0,22.5239185454757,0.0,0.0,Healthy,0.0
22520,3.1040244695712698,0,349,17,289,CHILDS GARDEN TROWEL BLUE,0.42,0.85,2.4285714285714284,7.538345140387369,341.4616548596126,0.0,24.832195756570158,0.0,0.0,Healthy,0.0
22521,3.1040244695712698,0,358,15,277,CHILDS GARDEN TROWEL PINK,0.42,0.85,2.142857142857143,6.65148100622415,351.3485189937758,0.0,24.832195756570158,0.0,0.0,Healthy,0.0
22522,9.046259306416236,0,322,18,320,CHILDS GARDEN FORK BLUE,0.42,0.85,2.5714285714285716,23.261809645070322,298.73819035492966,0.06644315514084487,72.37007445132988,0.0,0.0,Healthy,0.0
22523,14.31659442587977,0,331,21,328,CHILDS GARDEN FORK PINK,0.42,0.85,3.0,42.94978327763931,288.0502167223607,0.12179811974890031,114.53275540703817,0.0,0.0,Healthy,0.0
22524,3.1040244695712698,0,342,15,241,CHILDRENS GARDEN GLOVES BLUE,0.62,1.25,2.142857142857143,6.65148100622415,335.3485189937758,0.0,24.832195756570158,0.0,0.0,Healthy,0.0
22525,3.1040244695712698,0,314,13,215,CHILDRENS GARDEN GLOVES PINK,0.62,1.25,1.8571428571428572,5.764616872060929,308.2353831279391,0.0,24.832195756570158,0.0,0.0,Healthy,0.0
