sku_id,week,units_sold,seasonal_naive_forecast,baseline_forecast
10123G,2011-10-24,0,1.0,1.0
10123G,2011-10-31,0,9.0,9.0
10123G,2011-11-07,0,1.0,1.0
10123G,2011-11-14,0,1.0,1.0
10123G,2011-11-21,0,1.0,1.0
10123G,2011-11-28,0,9.0,9.0
10123G,2011-12-05,0,0.0,0.0
10124A,2009-11-30,0,,
10124A,2009-12-07,0,,0.0
10124A,2009-12-14,0,,0.0
10124A,2009-12-21,0,,0.0
10124A,2009-12-28,0,,0.0
10124A,2010-01-04,0,,0.0
10124A,2010-01-11,0,,0.0
10124A,2010-01-18,0,,0.0
10124A,2010-01-25,0,,0.0
10124A,2010-02-01,0,,0.0
10124A,2010-02-08,0,,0.0
10124A,2010-02-15,0,,0.0
10124A,2010-02-22,0,,0.0
10124A,2010-03-01,0,,0.0
10124A,2010-03-08,0,,0.0
10124A,2010-03-15,3,,0.0
10124A,2010-03-22,0,,0.75
10124A,2010-03-29,0,,0.75
10124A,2010-04-05,1,,0.75
10124A,2010-04-12,0,,1.0
10124A,2010-04-19,0,,0.25
10124A,2010-04-26,0,,0.25
10124A,2010-05-03,0,,0.25
10124A,2010-05-10,0,,0.0
10124A,2010-05-17,0,,0.0
10124A,2010-05-24,0,,0.0
10124A,2010-05-31,3,,0.0
10124A,2010-06-07,0,,0.75
10124A,2010-06-14,0,,0.75
10124A,2010-06-21,0,,0.75
10124A,2010-06-28,2,,0.75
10124A,2010-07-05,0,,0.5
10124A,2010-07-12,0,,0.5
10124A,2010-07-19,0,,0.5
10124A,2010-07-26,0,,0.5
10124A,2010-08-02,0,,0.0
10124A,2010-08-09,5,,0.0
10124A,2010-08-16,0,,1.25
10124A,2010-08-23,0,,1.25
10124A,2010-08-30,0,,1.25
10124A,2010-09-06,9,,1.25
10124A,2010-09-13,9,,2.25
10124A,2010-09-20,3,,4.5
10124A,2010-09-27,1,,5.25
10124A,2010-10-04,0,,5.5
10124A,2010-10-11,0,,3.25
10124A,2010-10-18,3,,1.0
10124A,2010-10-25,0,,1.0
10124A,2010-11-01,0,,0.75
10124A,2010-11-08,0,,0.75
10124A,2010-11-15,3,,0.75
10124A,2010-11-22,0,,0.75
10124A,2010-11-29,0,0.0,0.75
10124A,2010-12-06,4,0.0,0.75
10124A,2010-12-13,0,0.0,1.75
10124A,2010-12-20,0,0.0,1.0
10124A,2010-12-27,0,0.0,1.0
10124A,2011-01-03,0,0.0,1.0
10124A,2011-01-10,0,0.0,0.0
10124A,2011-01-17,0,0.0,0.0
10124A,2011-01-24,0,0.0,0.0
10124A,2011-01-31,0,0.0,0.0
10124A,2011-02-07,3,0.0,0.0
10124A,2011-02-14,0,0.0,0.75
10124A,2011-02-21,0,0.0,0.75
10124A,2011-02-28,0,0.0,0.75
10124A,2011-03-07,0,0.0,0.75
10124A,2011-03-14,4,3.0,3.0
10124A,2011-03-21,1,0.0,1.0
10124A,2011-03-28,0,0.0,1.25
10124A,2011-04-04,0,1.0,1.0
10124A,2011-04-11,0,0.0,1.25
10124A,2011-04-18,0,0.0,0.25
10124A,2011-04-25,0,0.0,0.0
10124A,2011-05-02,0,0.0,0.0
10124A,2011-05-09,0,0.0,0.0
10124A,2011-05-16,0,0.0,0.0
10124A,2011-05-23,0,0.0,0.0
10124A,2011-05-30,0,3.0,3.0
10124A,2011-06-06,0,0.0,0.0
10124A,2011-06-13,0,0.0,0.0
10124A,2011-06-20,0,0.0,0.0
10124A,2011-06-27,0,2.0,2.0
10124A,2011-07-04,0,0.0,0.0
10124A,2011-07-11,0,0.0,0.0
10124A,2011-07-18,0,0.0,0.0
10124A,2011-07-25,0,0.0,0.0
10124A,2011-08-01,0,0.0,0.0
10124A,2011-08-08,0,5.0,5.0
10124A,2011-08-15,0,0.0,0.0
10124A,2011-08-22,0,0.0,0.0
10124A,2011-08-29,0,0.0,0.0
10124A,2011-09-05,0,9.0,9.0
10124A,2011-09-12,0,9.0,9.0
10124A,2011-09-19,0,3.0,3.0
10124A,2011-09-26,0,1.0,1.0
10124A,2011-10-03,0,0.0,0.0
10124A,2011-10-10,0,0.0,0.0
10124A,2011-10-17,0,3.0,3.0
10124A,2011-10-24,0,0.0,0.0
10124A,2011-10-31,4,0.0,0.0
10124A,2011-11-07,0,0.0,1.0
10124A,2011-11-14,0,3.0,3.0
10124A,2011-11-21,0,0.0,1.0
10124A,2011-11-28,0,0.0,1.0
10124A,2011-12-05,0,4.0,4.0
10124G,2009-11-30,0,,
10124G,2009-12-07,0,,0.0
10124G,2009-12-14,0,,0.0
10124G,2009-12-21,0,,0.0
10124G,2009-12-28,0,,0.0
10124G,2010-01-04,0,,0.0
10124G,2010-01-11,0,,0.0
10124G,2010-01-18,0,,0.0
10124G,2010-01-25,0,,0.0
10124G,2010-02-01,0,,0.0
10124G,2010-02-08,0,,0.0
10124G,2010-02-15,0,,0.0
10124G,2010-02-22,0,,0.0
10124G,2010-03-01,0,,0.0
10124G,2010-03-08,0,,0.0
10124G,2010-03-15,0,,0.0
10124G,2010-03-22,0,,0.0
10124G,2010-03-29,0,,0.0
10124G,2010-04-05,0,,0.0
10124G,2010-04-12,0,,0.0
10124G,2010-04-19,0,,0.0
10124G,2010-04-26,0,,0.0
10124G,2010-05-03,0,,0.0
10124G,2010-05-10,1,,0.0
10124G,2010-05-17,1,,0.25
10124G,2010-05-24,0,,0.5
10124G,2010-05-31,3,,0.5
10124G,2010-06-07,0,,1.25
10124G,2010-06-14,0,,1.0
10124G,2010-06-21,0,,0.75
10124G,2010-06-28,0,,0.75
10124G,2010-07-05,0,,0.0
10124G,2010-07-12,0,,0.0
10124G,2010-07-19,0,,0.0
10124G,2010-07-26,0,,0.0
10124G,2010-08-02,0,,0.0
10124G,2010-08-09,5,,0.0
10124G,2010-08-16,0,,1.25
10124G,2010-08-23,0,,1.25
10124G,2010-08-30,0,,1.25
10124G,2010-09-06,4,,1.25
10124G,2010-09-13,0,,1.0
10124G,2010-09-20,0,,1.0
10124G,2010-09-27,2,,1.0
10124G,2010-10-04,0,,1.5
10124G,2010-10-11,0,,0.5
10124G,2010-10-18,0,,0.5
10124G,2010-10-25,0,,0.5
10124G,2010-11-01,0,,0.0
10124G,2010-11-08,0,,0.0
10124G,2010-11-15,0,,0.0
10124G,2010-11-22,0,,0.0
10124G,2010-11-29,5,0.0,0.0
10124G,2010-12-06,0,0.0,1.25
10124G,2010-12-13,0,0.0,1.25
10124G,2010-12-20,0,0.0,1.25
10124G,2010-12-27,0,0.0,1.25
10124G,2011-01-03,0,0.0,0.0
10124G,2011-01-10,0,0.0,0.0
10124G,2011-01-17,0,0.0,0.0
10124G,2011-01-24,0,0.0,0.0
10124G,2011-01-31,0,0.0,0.0
10124G,2011-02-07,0,0.0,0.0
10124G,2011-02-14,0,0.0,0.0
10124G,2011-02-21,0,0.0,0.0
10124G,2011-02-28,0,0.0,0.0
10124G,2011-03-07,0,0.0,0.0
10124G,2011-03-14,4,0.0,0.0
10124G,2011-03-21,0,0.0,1.0
10124G,2011-03-28,0,0.0,1.0
10124G,2011-04-04,0,0.0,1.0
10124G,2011-04-11,0,0.0,1.0
10124G,2011-04-18,0,0.0,0.0
10124G,2011-04-25,0,0.0,0.0
10124G,2011-05-02,0,0.0,0.0
10124G,2011-05-09,0,1.0,1.0
10124G,2011-05-16,0,1.0,1.0
10124G,2011-05-23,0,0.0,0.0
10124G,2011-05-30,0,3.0,3.0
10124G,2011-06-06,0,0.0,0.0
10124G,2011-06-13,0,0.0,0.0
10124G,2011-06-20,0,0.0,0.0
10124G,2011-06-27,0,0.0,0.0
10124G,2011-07-04,0,0.0,0.0
10124G,2011-07-11,0,0.0,0.0
10124G,2011-07-18,0,0.0,0.0
10124G,2011-07-25,0,0.0,0.0
10124G,2011-08-01,0,0.0,0.0
10124G,2011-08-08,0,5.0,5.0
10124G,2011-08-15,0,0.0,0.0
10124G,2011-08-22,0,0.0,0.0
10124G,2011-08-29,0,0.0,0.0
10124G,2011-09-05,0,4.0,4.0
10124G,2011-09-12,0,0.0,0.0
10124G,2011-09-19,0,0.0,0.0
10124G,2011-09-26,4,2.0,2.0
10124G,2011-10-03,0,0.0,1.0
10124G,2011-10-10,0,0.0,1.0
10124G,2011-10-17,0,0.0,1.0
10124G,2011-10-24,0,0.0,1.0
10124G,2011-10-31,4,0.0,0.0
10124G,2011-11-07,0,0.0,1.0
10124G,2011-11-14,0,0.0,1.0
10124G,2011-11-21,0,0.0,1.0
10124G,2011-11-28,0,5.0,5.0
10124G,2011-12-05,0,0.0,0.0
10125,2009-11-30,59,,
10125,2009-12-07,44,,59.0
10125,2009-12-14,24,,51.5
10125,2009-12-21,0,,42.333333333333336
10125,2009-12-28,0,,31.75
10125,2010-01-04,0,,17.0
10125,2010-01-11,2,,6.0
10125,2010-01-18,1,,0.5
10125,2010-01-25,0,,0.75
10125,2010-02-01,2,,0.75
10125,2010-02-08,2,,1.25
10125,2010-02-15,41,,1.25
10125,2010-02-22,0,,11.25
10125,2010-03-01,40,,11.25
10125,2010-03-08,20,,20.75
10125,2010-03-15,2,,25.25
10125,2010-03-22,6,,15.5
10125,2010-03-29,42,,17.0
10125,2010-04-05,20,,17.5
10125,2010-04-12,0,,17.5
10125,2010-04-19,0,,17.0
10125,2010-04-26,0,,15.5
10125,2010-05-03,0,,5.0
10125,2010-05-10,20,,0.0
10125,2010-05-17,0,,5.0
10125,2010-05-24,0,,5.0
10125,2010-05-31,0,,5.0
10125,2010-06-07,21,,5.0
10125,2010-06-14,22,,5.25
10125,2010-06-21,21,,10.75
10125,2010-06-28,20,,16.0
10125,2010-07-05,2,,21.0
10125,2010-07-12,3,,16.25
10125,2010-07-19,60,,11.5
10125,2010-07-26,20,,21.25
10125,2010-08-02,0,,21.25
10125,2010-08-09,0,,20.75
10125,2010-08-16,0,,20.0
10125,2010-08-23,0,,5.0
10125,2010-08-30,20,,0.0
10125,2010-09-06,4,,5.0
10125,2010-09-13,21,,6.0
10125,2010-09-20,20,,11.25
10125,2010-09-27,0,,16.25
10125,2010-10-04,20,,11.25
10125,2010-10-11,27,,15.25
10125,2010-10-18,42,,16.75
10125,2010-10-25,31,,22.25
10125,2010-11-01,42,,30.0
10125,2010-11-08,21,,35.5
10125,2010-11-15,44,,34.0
10125,2010-11-22,22,,34.5
10125,2010-11-29,2,59.0,59.0
10125,2010-12-06,43,44.0,44.0
10125,2010-12-13,102,24.0,24.0
10125,2010-12-20,7,0.0,42.25
10125,2010-12-27,0,0.0,38.5
10125,2011-01-03,98,0.0,38.0
10125,2011-01-10,79,2.0,2.0
10125,2011-01-17,36,1.0,1.0
10125,2011-01-24,0,0.0,53.25
10125,2011-01-31,0,2.0,2.0
10125,2011-02-07,0,2.0,2.0
10125,2011-02-14,0,41.0,41.0
10125,2011-02-21,0,0.0,0.0
10125,2011-02-28,23,40.0,40.0
10125,2011-03-07,0,20.0,20.0
10125,2011-03-14,0,2.0,2.0
10125,2011-03-21,25,6.0,6.0
10125,2011-03-28,66,42.0,42.0
10125,2011-04-04,21,20.0,20.0
10125,2011-04-11,40,0.0,28.0
10125,2011-04-18,20,0.0,38.0
10125,2011-04-25,1,0.0,36.75
10125,2011-05-02,5,0.0,20.5
10125,2011-05-09,100,20.0,20.0
10125,2011-05-16,2,0.0,31.5
10125,2011-05-23,0,0.0,27.0
10125,2011-05-30,1,0.0,26.75
10125,2011-06-06,12,21.0,21.0
10125,2011-06-13,0,22.0,22.0
10125,2011-06-20,2,21.0,21.0
10125,2011-06-27,4,20.0,20.0
10125,2011-07-04,27,2.0,2.0
10125,2011-07-11,25,3.0,3.0
10125,2011-07-18,120,60.0,60.0
10125,2011-07-25,0,20.0,20.0
10125,2011-08-01,0,0.0,43.0
10125,2011-08-08,40,0.0,36.25
10125,2011-08-15,20,0.0,40.0
10125,2011-08-22,25,0.0,15.0
10125,2011-08-29,0,20.0,20.0
10125,2011-09-05,20,4.0,4.0
10125,2011-09-12,0,21.0,21.0
10125,2011-09-19,0,20.0,20.0
10125,2011-09-26,197,0.0,5.0
10125,2011-10-03,4,20.0,20.0
10125,2011-10-10,0,27.0,27.0
10125,2011-10-17,20,42.0,42.0
10125,2011-10-24,20,31.0,31.0
10125,2011-10-31,2,42.0,42.0
10125,2011-11-07,0,21.0,21.0
10125,2011-11-14,60,44.0,44.0
10125,2011-11-21,0,22.0,22.0
10125,2011-11-28,6,2.0,2.0
10125,2011-12-05,20,43.0,43.0
10133,2009-11-30,85,,
10133,2009-12-07,48,,85.0
10133,2009-12-14,21,,66.5
10133,2009-12-21,0,,51.333333333333336
10133,2009-12-28,0,,38.5
10133,2010-01-04,150,,17.25
10133,2010-01-11,0,,42.75
10133,2010-01-18,2,,37.5
10133,2010-01-25,10,,38.0
10133,2010-02-01,0,,40.5
10133,2010-02-08,0,,3.0
10133,2010-02-15,52,,3.0
10133,2010-02-22,50,,15.5
10133,2010-03-01,6,,25.5
10133,2010-03-08,16,,27.0
10133,2010-03-15,10,,31.0
10133,2010-03-22,6,,20.5
10133,2010-03-29,3,,9.5
10133,2010-04-05,20,,8.75
10133,2010-04-12,1,,9.75
10133,2010-04-19,10,,7.5
10133,2010-04-26,14,,8.5
10133,2010-05-03,6,,11.25
10133,2010-05-10,60,,7.75
10133,2010-05-17,0,,22.5
10133,2010-05-24,20,,20.0
10133,2010-05-31,0,,21.5
10133,2010-06-07,0,,20.0
10133,2010-06-14,10,,5.0
10133,2010-06-21,20,,7.5
10133,2010-06-28,0,,7.5
10133,2010-07-05,20,,7.5
10133,2010-07-12,42,,12.5
10133,2010-07-19,10,,20.5
10133,2010-07-26,0,,18.0
10133,2010-08-02,14,,18.0
10133,2010-08-09,20,,16.5
10133,2010-08-16,27,,11.0
10133,2010-08-23,0,,15.25
10133,2010-08-30,4,,15.25
10133,2010-09-06,15,,12.75
10133,2010-09-13,2,,11.5
10133,2010-09-20,0,,5.25
10133,2010-09-27,32,,5.25
10133,2010-10-04,50,,12.25
10133,2010-10-11,17,,21.0
10133,2010-10-18,4,,24.75
10133,2010-10-25,31,,25.75
10133,2010-11-01,27,,25.5
10133,2010-11-08,0,,19.75
10133,2010-11-15,36,,15.5
10133,2010-11-22,5,,23.5
10133,2010-11-29,25,85.0,85.0
10133,2010-12-06,14,48.0,48.0
10133,2010-12-13,80,21.0,21.0
10133,2010-12-20,16,0.0,31.0
10133,2010-12-27,0,0.0,33.75
10133,2011-01-03,11,150.0,150.0
10133,2011-01-10,67,0.0,26.75
10133,2011-01-17,92,2.0,2.0
10133,2011-01-24,10,10.0,10.0
10133,2011-01-31,0,0.0,45.0
10133,2011-02-07,10,0.0,42.25
10133,2011-02-14,10,52.0,52.0
10133,2011-02-21,14,50.0,50.0
10133,2011-02-28,56,6.0,6.0
10133,2011-03-07,2,16.0,16.0
10133,2011-03-14,0,10.0,10.0
10133,2011-03-21,0,6.0,6.0
10133,2011-03-28,30,3.0,3.0
10133,2011-04-04,1,20.0,20.0
10133,2011-04-11,70,1.0,1.0
10133,2011-04-18,5,10.0,10.0
10133,2011-04-25,0,14.0,14.0
10133,2011-05-02,11,6.0,6.0
10133,2011-05-09,20,60.0,60.0
10133,2011-05-16,2,0.0,9.0
10133,2011-05-23,0,20.0,20.0
10133,2011-05-30,21,0.0,8.25
10133,2011-06-06,174,0.0,10.75
10133,2011-06-13,132,10.0,10.0
10133,2011-06-20,122,20.0,20.0
10133,2011-06-27,110,0.0,112.25
10133,2011-07-04,202,20.0,20.0
10133,2011-07-11,215,42.0,42.0
10133,2011-07-18,219,10.0,10.0
10133,2011-07-25,160,0.0,186.5
10133,2011-08-01,170,14.0,14.0
10133,2011-08-08,92,20.0,20.0
10133,2011-08-15,245,27.0,27.0
10133,2011-08-22,215,0.0,166.75
10133,2011-08-29,208,4.0,4.0
10133,2011-09-05,30,15.0,15.0
10133,2011-09-12,0,2.0,2.0
10133,2011-09-19,0,0.0,113.25
10133,2011-09-26,0,32.0,32.0
10133,2011-10-03,0,50.0,50.0
10133,2011-10-10,0,17.0,17.0
10133,2011-10-17,0,4.0,4.0
10133,2011-10-24,0,31.0,31.0
10133,2011-10-31,0,27.0,27.0
10133,2011-11-07,0,0.0,0.0
10133,2011-11-14,0,36.0,36.0
10133,2011-11-21,0,5.0,5.0
10133,2011-11-28,0,25.0,25.0
10133,2011-12-05,0,14.0,14.0
10134,2009-11-30,23,,
10134,2009-12-07,15,,23.0
10134,2009-12-14,15,,19.0
10134,2009-12-21,0,,17.666666666666668
10134,2009-12-28,0,,13.25
10134,2010-01-04,200,,7.5
10134,2010-01-11,0,,53.75
10134,2010-01-18,1,,50.0
10134,2010-01-25,14,,50.25
10134,2010-02-01,0,,53.75
10134,2010-02-08,0,,3.75
10134,2010-02-15,20,,3.75
10134,2010-02-22,13,,8.5
10134,2010-03-01,1,,8.25
10134,2010-03-08,30,,8.5
10134,2010-03-15,20,,16.0
10134,2010-03-22,3,,16.0
10134,2010-03-29,10,,13.5
10134,2010-04-05,0,,15.75
10134,2010-04-12,11,,8.25
10134,2010-04-19,8,,6.0
10134,2010-04-26,0,,7.25
10134,2010-05-03,0,,4.75
10134,2010-05-10,10,,4.75
10134,2010-05-17,0,,4.5
10134,2010-05-24,0,,2.5
10134,2010-05-31,0,,2.5
10134,2010-06-07,14,,2.5
10134,2010-06-14,0,,3.5
10134,2010-06-21,0,,3.5
10134,2010-06-28,3,,3.5
10134,2010-07-05,0,,4.25
10134,2010-07-12,3,,0.75
10134,2010-07-19,0,,1.5
10134,2010-07-26,10,,1.5
10134,2010-08-02,12,,3.25
10134,2010-08-09,130,,6.25
10134,2010-08-16,0,,38.0
10134,2010-08-23,0,,38.0
10134,2010-08-30,0,,35.5
10134,2010-09-06,1,,32.5
10134,2010-09-13,2,,0.25
10134,2010-09-20,0,,0.75
10134,2010-09-27,0,,0.75
10134,2010-10-04,10,,0.75
10134,2010-10-11,16,,3.0
10134,2010-10-18,2,,6.5
10134,2010-10-25,0,,7.0
10134,2010-11-01,25,,7.0
10134,2010-11-08,3,,10.75
10134,2010-11-15,0,,7.5
10134,2010-11-22,0,,7.0
10134,2010-11-29,0,23.0,23.0
10134,2010-12-06,0,15.0,15.0
10134,2010-12-13,0,15.0,15.0
10134,2010-12-20,0,0.0,0.0
10134,2010-12-27,0,0.0,0.0
10134,2011-01-03,0,200.0,200.0
10134,2011-01-10,0,0.0,0.0
10134,2011-01-17,0,1.0,1.0
10134,2011-01-24,0,14.0,14.0
10134,2011-01-31,0,0.0,0.0
10134,2011-02-07,0,0.0,0.0
10134,2011-02-14,0,20.0,20.0
10134,2011-02-21,0,13.0,13.0
10134,2011-02-28,0,1.0,1.0
10134,2011-03-07,0,30.0,30.0
10134,2011-03-14,0,20.0,20.0
10134,2011-03-21,0,3.0,3.0
10134,2011-03-28,0,10.0,10.0
10134,2011-04-04,0,0.0,0.0
10134,2011-04-11,0,11.0,11.0
10134,2011-04-18,0,8.0,8.0
10134,2011-04-25,0,0.0,0.0
10134,2011-05-02,0,0.0,0.0
10134,2011-05-09,0,10.0,10.0
10134,2011-05-16,0,0.0,0.0
10134,2011-05-23,0,0.0,0.0
10134,2011-05-30,0,0.0,0.0
10134,2011-06-06,0,14.0,14.0
10134,2011-06-13,0,0.0,0.0
10134,2011-06-20,0,0.0,0.0
10134,2011-06-27,0,3.0,3.0
10134,2011-07-04,0,0.0,0.0
10134,2011-07-11,0,3.0,3.0
10134,2011-07-18,0,0.0,0.0
10134,2011-07-25,0,10.0,10.0
10134,2011-08-01,0,12.0,12.0
10134,2011-08-08,0,130.0,130.0
10134,2011-08-15,0,0.0,0.0
10134,2011-08-22,0,0.0,0.0
10134,2011-08-29,0,0.0,0.0
10134,2011-09-05,0,1.0,1.0
10134,2011-09-12,0,2.0,2.0
10134,2011-09-19,0,0.0,0.0
10134,2011-09-26,0,0.0,0.0
10134,2011-10-03,0,10.0,10.0
10134,2011-10-10,0,16.0,16.0
10134,2011-10-17,0,2.0,2.0
10134,2011-10-24,0,0.0,0.0
10134,2011-10-31,0,25.0,25.0
10134,2011-11-07,0,3.0,3.0
10134,2011-11-14,0,0.0,0.0
10134,2011-11-21,0,0.0,0.0
10134,2011-11-28,0,0.0,0.0
10134,2011-12-05,0,0.0,0.0
10135,2009-11-30,61,,
10135,2009-12-07,26,,61.0
10135,2009-12-14,33,,43.5
10135,2009-12-21,3,,40.0
10135,2009-12-28,0,,30.75
10135,2010-01-04,11,,15.5
10135,2010-01-11,12,,11.75
10135,2010-01-18,11,,6.5
10135,2010-01-25,14,,8.5
10135,2010-02-01,45,,12.0
10135,2010-02-08,31,,20.5
10135,2010-02-15,50,,25.25
10135,2010-02-22,742,,35.0
10135,2010-03-01,1,,217.0
10135,2010-03-08,37,,206.0
10135,2010-03-15,20,,207.5
10135,2010-03-22,20,,200.0
10135,2010-03-29,23,,19.5
10135,2010-04-05,1,,25.0
10135,2010-04-12,11,,16.0
10135,2010-04-19,23,,13.75
10135,2010-04-26,35,,14.5
10135,2010-05-03,0,,17.5
10135,2010-05-10,10,,17.25
10135,2010-05-17,103,,17.0
10135,2010-05-24,20,,37.0
10135,2010-05-31,0,,33.25
10135,2010-06-07,30,,33.25
10135,2010-06-14,20,,38.25
10135,2010-06-21,20,,17.5
10135,2010-06-28,23,,17.5
10135,2010-07-05,0,,23.25
10135,2010-07-12,23,,15.75
10135,2010-07-19,0,,16.5
10135,2010-07-26,14,,11.5
10135,2010-08-02,0,,9.25
10135,2010-08-09,10,,9.25
10135,2010-08-16,40,,6.0
10135,2010-08-23,20,,16.0
10135,2010-08-30,11,,17.5
10135,2010-09-06,1,,20.25
10135,2010-09-13,11,,18.0
10135,2010-09-20,2,,10.75
10135,2010-09-27,20,,6.25
10135,2010-10-04,15,,8.5
10135,2010-10-11,35,,12.0
10135,2010-10-18,13,,18.0
10135,2010-10-25,21,,20.75
10135,2010-11-01,172,,21.0
10135,2010-11-08,58,,60.25
10135,2010-11-15,31,,66.0
10135,2010-11-22,54,,70.5
10135,2010-11-29,33,61.0,61.0
10135,2010-12-06,28,26.0,26.0
10135,2010-12-13,306,33.0,33.0
10135,2010-12-20,54,3.0,3.0
10135,2010-12-27,0,0.0,105.25
10135,2011-01-03,225,11.0,11.0
10135,2011-01-10,116,12.0,12.0
10135,2011-01-17,260,11.0,11.0
10135,2011-01-24,12,14.0,14.0
10135,2011-01-31,1,45.0,45.0
10135,2011-02-07,1,31.0,31.0
10135,2011-02-14,51,50.0,50.0
10135,2011-02-21,216,742.0,742.0
10135,2011-02-28,24,1.0,1.0
10135,2011-03-07,2,37.0,37.0
10135,2011-03-14,92,20.0,20.0
10135,2011-03-21,2,20.0,20.0
10135,2011-03-28,18,23.0,23.0
10135,2011-04-04,0,1.0,1.0
10135,2011-04-11,10,11.0,11.0
10135,2011-04-18,3,23.0,23.0
10135,2011-04-25,0,35.0,35.0
10135,2011-05-02,5,0.0,3.25
10135,2011-05-09,0,10.0,10.0
10135,2011-05-16,8,103.0,103.0
10135,2011-05-23,0,20.0,20.0
10135,2011-05-30,11,0.0,3.25
10135,2011-06-06,10,30.0,30.0
10135,2011-06-13,11,20.0,20.0
10135,2011-06-20,23,20.0,20.0
10135,2011-06-27,100,23.0,23.0
10135,2011-07-04,12,0.0,36.0
10135,2011-07-11,45,23.0,23.0
10135,2011-07-18,10,0.0,45.0
10135,2011-07-25,10,14.0,14.0
10135,2011-08-01,101,0.0,19.25
10135,2011-08-08,0,10.0,10.0
10135,2011-08-15,40,40.0,40.0
10135,2011-08-22,10,20.0,20.0
10135,2011-08-29,10,11.0,11.0
10135,2011-09-05,10,1.0,1.0
10135,2011-09-12,20,11.0,11.0
10135,2011-09-19,25,2.0,2.0
10135,2011-09-26,5,20.0,20.0
10135,2011-10-03,5,15.0,15.0
10135,2011-10-10,5,35.0,35.0
10135,2011-10-17,21,13.0,13.0
10135,2011-10-24,33,21.0,21.0
10135,2011-10-31,47,172.0,172.0
10135,2011-11-07,36,58.0,58.0
10135,2011-11-14,35,31.0,31.0
10135,2011-11-21,37,54.0,54.0
10135,2011-11-28,61,33.0,33.0
10135,2011-12-05,39,28.0,28.0
10138,2009-11-30,155,,
10138,2009-12-07,19,,155.0
10138,2009-12-14,2,,87.0
10138,2009-12-21,0,,58.666666666666664
10138,2009-12-28,0,,44.0
10138,2010-01-04,0,,5.25
10138,2010-01-11,15,,0.5
10138,2010-01-18,0,,3.75
10138,2010-01-25,0,,3.75
10138,2010-02-01,24,,3.75
10138,2010-02-08,0,,9.75
10138,2010-02-15,12,,6.0
10138,2010-02-22,0,,9.0
10138,2010-03-01,0,,9.0
10138,2010-03-08,0,,3.0
10138,2010-03-15,0,,3.0
10138,2010-03-22,1,,0.0
10138,2010-03-29,21,,0.25
10138,2010-04-05,0,,5.5
10138,2010-04-12,0,,5.5
10138,2010-04-19,12,,5.5
10138,2010-04-26,0,,8.25
10138,2010-05-03,0,,3.0
10138,2010-05-10,0,,3.0
10138,2010-05-17,0,,3.0
10138,2010-05-24,0,,0.0
10138,2010-05-31,0,,0.0
10138,2010-06-07,0,,0.0
10138,2010-06-14,0,,0.0
10138,2010-06-21,0,,0.0
10138,2010-06-28,0,,0.0
10138,2010-07-05,0,,0.0
10138,2010-07-12,0,,0.0
10138,2010-07-19,0,,0.0
10138,2010-07-26,0,,0.0
10138,2010-08-02,0,,0.0
10138,2010-08-09,0,,0.0
10138,2010-08-16,0,,0.0
10138,2010-08-23,0,,0.0
10138,2010-08-30,0,,0.0
10138,2010-09-06,0,,0.0
10138,2010-09-13,0,,0.0
10138,2010-09-20,0,,0.0
10138,2010-09-27,0,,0.0
10138,2010-10-04,0,,0.0
10138,2010-10-11,0,,0.0
10138,2010-10-18,0,,0.0
10138,2010-10-25,0,,0.0
10138,2010-11-01,0,,0.0
10138,2010-11-08,0,,0.0
10138,2010-11-15,0,,0.0
10138,2010-11-22,0,,0.0
10138,2010-11-29,0,155.0,155.0
10138,2010-12-06,0,19.0,19.0
10138,2010-12-13,0,2.0,2.0
10138,2010-12-20,0,0.0,0.0
10138,2010-12-27,0,0.0,0.0
10138,2011-01-03,0,0.0,0.0
10138,2011-01-10,0,15.0,15.0
10138,2011-01-17,0,0.0,0.0
10138,2011-01-24,0,0.0,0.0
10138,2011-01-31,0,24.0,24.0
10138,2011-02-07,0,0.0,0.0
10138,2011-02-14,0,12.0,12.0
10138,2011-02-21,0,0.0,0.0
10138,2011-02-28,0,0.0,0.0
10138,2011-03-07,0,0.0,0.0
10138,2011-03-14,0,0.0,0.0
10138,2011-03-21,0,1.0,1.0
10138,2011-03-28,0,21.0,21.0
10138,2011-04-04,0,0.0,0.0
10138,2011-04-11,0,0.0,0.0
10138,2011-04-18,0,12.0,12.0
10138,2011-04-25,0,0.0,0.0
10138,2011-05-02,0,0.0,0.0
10138,2011-05-09,0,0.0,0.0
10138,2011-05-16,0,0.0,0.0
10138,2011-05-23,0,0.0,0.0
10138,2011-05-30,0,0.0,0.0
10138,2011-06-06,0,0.0,0.0
10138,2011-06-13,0,0.0,0.0
10138,2011-06-20,0,0.0,0.0
10138,2011-06-27,0,0.0,0.0
10138,2011-07-04,0,0.0,0.0
10138,2011-07-11,0,0.0,0.0
10138,2011-07-18,0,0.0,0.0
10138,2011-07-25,0,0.0,0.0
10138,2011-08-01,0,0.0,0.0
10138,2011-08-08,0,0.0,0.0
10138,2011-08-15,0,0.0,0.0
10138,2011-08-22,0,0.0,0.0
10138,2011-08-29,0,0.0,0.0
10138,2011-09-05,0,0.0,0.0
10138,2011-09-12,0,0.0,0.0
10138,2011-09-19,0,0.0,0.0
10138,2011-09-26,0,0.0,0.0
10138,2011-10-03,0,0.0,0.0
10138,2011-10-10,0,0.0,0.0
10138,2011-10-17,0,0.0,0.0
